都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,緯度,経度,設置者,電話番号,内線番号,SSID,提供エリア,URL,備考,最終確認日
130001,488,東京都,,観光案内標識（港区新橋1-19）,,,東京都港区新橋1-19,,35.667119,139.759674,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,489,東京都,,観光案内標識（港区西麻布1-1）,,,東京都港区西麻布1-1,,35.661581,139.728241,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,490,東京都,,観光案内標識（港区赤坂2-11）,,,東京都港区赤坂2-11,,35.669953,139.741303,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,491,東京都,,観光案内標識（港区赤坂2-14）,,,東京都港区赤坂2-14,,35.672707,139.737259,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,492,東京都,,観光案内標識（港区赤坂5-4）,,,東京都港区赤坂5-4,,35.671387,139.735408,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,493,東京都,,観光案内標識（港区赤坂6-1）,,,東京都港区赤坂6-1,,35.671681,139.735837,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,494,東京都,,観光案内標識（港区赤坂9-7）,,,東京都港区赤坂9-7,,35.664466,139.731039,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,495,東京都,,観光案内標識（港区東麻布3-8）,,,東京都港区東麻布3-8,,35.656316,139.737452,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,496,東京都,,観光案内標識（港区南青山5-1）,,,東京都港区南青山5-1,,35.664623,139.713349,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,497,東京都,,観光案内標識（港区麻布十番1-6）,,,東京都港区麻布十番1-6,,35.656799,139.734324,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,498,東京都,,観光案内標識（港区六本木1-6）,,,東京都港区六本木1-6,,35.66397,139.7388,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,499,東京都,,観光案内標識（港区六本木4-9）,,,東京都港区六本木4-9,,35.663666,139.732817,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,500,東京都,,観光案内標識（港区六本木6-2）,,,東京都港区六本木6-2,,35.662147,139.730261,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,501,東京都,,観光案内標識（港区六本木7-18）,,,東京都港区六本木7-18,,35.661703,139.728665,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,502,東京都,,観光案内標識（港区六本木7-22）,,,東京都港区六本木7-22,,35.665601,139.724808,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,503,東京都,,観光案内標識（渋谷区恵比寿1-8）,,,東京都渋谷区恵比寿1-8,,35.648086,139.709927,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,504,東京都,,観光案内標識（渋谷区恵比寿3-25）,,,東京都渋谷区恵比寿3-25,,35.648461,139.710195,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,505,東京都,,観光案内標識（渋谷区広尾1-16）,,,東京都渋谷区広尾1-16,,35.648765,139.711362,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,506,東京都,,観光案内標識（渋谷区神宮前3-25）,,,東京都渋谷区神宮前3-25,,35.671766,139.708036,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,507,東京都,,観光案内標識（渋谷区千駄ヶ谷4-7）,,,東京都渋谷区千駄ヶ谷4-7,,35.679139,139.705075,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,508,東京都,,観光案内標識（渋谷区代々木1-29）,,,東京都渋谷区代々木1-29,,35.682505,139.701768,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,509,東京都,,観光案内標識（渋谷区代々木1-34）,,,東京都渋谷区代々木1-34,,35.683084,139.701793,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,510,東京都,,観光案内標識（渋谷区代々木1-38）,,,東京都渋谷区代々木1-38,,35.682885,139.701663,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,511,東京都,,観光案内標識（渋谷区東3-16）,,,東京都渋谷区東3-16,,35.648894,139.710965,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,512,東京都,,観光案内標識（新宿区市谷八幡町 No.1）,,,東京都新宿区市谷八幡町 ,,35.692208,139.734954,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,513,東京都,,観光案内標識（新宿区市谷八幡町 No.2）,,,東京都新宿区市谷八幡町 ,,35.691968,139.735013,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,514,東京都,,観光案内標識（新宿区新宿3-11）,,,東京都新宿区新宿3-11,,35.692042,139.706724,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,515,東京都,,観光案内標識（新宿区新宿3-22）,,,東京都新宿区新宿3-22,,35.693469,139.70122,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,516,東京都,,観光案内標識（新宿区新宿3-38）,,,東京都新宿区新宿3-38,,35.692299,139.700879,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,517,東京都,,観光案内標識（新宿区新宿5-16）,,,東京都新宿区新宿5-16,,35.692489,139.706166,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,518,東京都,,観光案内標識（新宿区神楽坂1）,,,東京都新宿区神楽坂1,,35.701159,139.743018,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,519,東京都,,観光案内標識（新宿区西新宿1-24）,,,東京都新宿区西新宿1-24,,35.690803,139.696231,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,520,東京都,,観光案内標識（新宿区西新宿1-3）,,,東京都新宿区西新宿1-3,,35.693339,139.699067,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,521,東京都,,観光案内標識（新宿区西新宿1-5）,,,東京都新宿区西新宿1-5,,35.6926699,139.6979125,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,522,東京都,,観光案内標識（新宿区西新宿6-6）,,,東京都新宿区西新宿6-6,,35.691972,139.691536,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,523,東京都,,観光案内標識（新宿区西新宿7-11）,,,東京都新宿区西新宿7-11,,35.693626,139.697465,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,524,東京都,,観光案内標識（新宿区西新宿8-19）,,,東京都新宿区西新宿8-19,,35.6952839,139.6905298,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,525,東京都,,観光案内標識（新宿区揚場町1）,,,東京都新宿区揚場町1,,35.70236,139.74401,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,526,東京都,,観光案内標識（千代田区外神田4-7）,,,東京都千代田区外神田4-7,,35.702631,139.771811,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,527,東京都,,観光案内標識（千代田区丸の内1-9）,,,東京都千代田区丸の内1-9,,35.680225,139.765465,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,528,東京都,,観光案内標識（千代田区丸の内2-7）,,,東京都千代田区丸の内2-7,,35.678054,139.763734,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,529,東京都,,観光案内標識（千代田区九段南4-7）,,,東京都千代田区九段南4-7,,35.69173,139.738594,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,530,東京都,,観光案内標識（千代田区九段北4-2）,,,東京都千代田区九段北4-2,,35.691887,139.738416,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,531,東京都,,観光案内標識（千代田区神田小川町1-1）,,,東京都千代田区神田小川町1-1,,35.695085,139.76701,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,532,東京都,,観光案内標識（千代田区神田須田町2-8）,,,東京都千代田区神田須田町2-8,,35.695508,139.774042,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,533,東京都,,観光案内標識（千代田区神田淡路町1-1）,,,東京都千代田区神田淡路町1-1,,35.695343,139.766942,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,534,東京都,,観光案内標識（千代田区有楽町1-11）,,,東京都千代田区有楽町1-11,,35.675017,139.762686,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,535,東京都,,観光案内標識（千代田区有楽町1-6）,,,東京都千代田区有楽町1-6,,35.673851,139.760934,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,536,東京都,,観光案内標識（千代田区有楽町2-5）,,,東京都千代田区有楽町2-5,,35.67332,139.762627,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,537,東京都,,観光案内標識（台東区駒形2-7）,,,東京都台東区駒形2-7,,35.708644,139.796385,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,538,東京都,,観光案内標識（台東区上野1-19）,,,東京都台東区上野1-19,,35.706569,139.772393,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,539,東京都,,観光案内標識（台東区上野4-10）,,,東京都台東区上野4-10,,35.711182,139.774024,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,540,東京都,,観光案内標識（台東区上野5-27）,,,東京都台東区上野5-27,,35.707741,139.774642,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,541,東京都,,観光案内標識（台東区上野6-12）,,,東京都台東区上野6-12,,35.711442,139.775049,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,542,東京都,,観光案内標識（台東区上野7-1）,,,東京都台東区上野7-1,,35.711753,139.775008,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,543,東京都,,観光案内標識（台東区西浅草1-1）,,,東京都台東区西浅草1-1,,35.710086,139.791396,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,544,東京都,,観光案内標識（台東区西浅草1-4）,,,東京都台東区西浅草1-4,,35.710376,139.788491,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,545,東京都,,観光案内標識（台東区西浅草1-8）,,,東京都台東区西浅草1-8,,35.711472,139.791858,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,546,東京都,,観光案内標識（台東区西浅草3-16）,,,東京都台東区西浅草3-16,,35.715409,139.792669,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,547,東京都,,観光案内標識（台東区浅草2-13）,,,東京都台東区浅草2-13,,35.711176,139.794843,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,548,東京都,,観光案内標識（台東区浅草2-28）,,,東京都台東区浅草2-28,,35.716391,139.796034,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,549,東京都,,観光案内標識（台東区東上野3-33）,,,東京都台東区東上野3-33,,35.711271,139.782376,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,550,東京都,,観光案内標識（台東区東上野4-3）,,,東京都台東区東上野4-3,,35.712184,139.778533,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,551,東京都,,観光案内標識（台東区東上野5-1）,,,東京都台東区東上野5-1,,35.711404,139.782786,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,552,東京都,,観光案内標識（台東区雷門2-20）,,,東京都台東区雷門2-20,,35.710537,139.797946,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,553,東京都,,観光案内標識（大田区蒲田5-27）,,,東京都大田区蒲田5-27,,35.561794,139.72092,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,554,東京都,,観光案内標識（大田区西蒲田7-68）,,,東京都大田区西蒲田7-68,,35.562577,139.715403,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,555,東京都,,観光案内標識（中央区銀座2-7）,,,東京都中央区銀座2-7,,35.6736973,139.7678915,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,556,東京都,,観光案内標識（中央区銀座4-1）,,,東京都中央区銀座4-1,,35.673135,139.76377,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,557,東京都,,観光案内標識（中央区銀座5-15）,,,東京都中央区銀座5-15,,35.6683941,139.768075,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,558,東京都,,観光案内標識（中央区銀座5-7）,,,東京都中央区銀座5-7,,35.6704331,139.7639583,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,559,東京都,,観光案内標識（中央区築地2-13）,,,東京都中央区築地2-13,,35.667552,139.771693,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,560,東京都,,観光案内標識（中央区築地3-16）,,,東京都中央区築地3-16,,35.666476,139.770902,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,561,東京都,,観光案内標識（中央区築地4-7）,,,東京都中央区築地4-7,,35.666612,139.770381,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,562,東京都,,観光案内標識（中央区日本橋3-4）,,,東京都中央区日本橋3-4,,35.679529,139.771492,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,563,東京都,,観光案内標識（文京区千駄木2-33）,,,東京都文京区千駄木2-33,,35.724752,139.763161,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,564,東京都,,観光案内標識（豊島区西池袋1-16）,,,東京都豊島区西池袋1-16,,35.730912,139.709267,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,565,東京都,,観光案内標識（豊島区西池袋1-38）,,,東京都豊島区西池袋1-38,,35.732945,139.709236,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,566,東京都,,観光案内標識（豊島区東池袋1-1）,,,東京都豊島区東池袋1-1,,35.729796,139.713164,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,567,東京都,,観光案内標識（豊島区東池袋1-8）,,,東京都豊島区東池袋1-8,,35.73179,139.714278,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,568,東京都,,観光案内標識（豊島区南池袋2-30）,,,東京都豊島区南池袋2-30,,35.727475,139.716539,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,569,東京都,,観光案内標識（墨田区業平1-18）,,,東京都墨田区業平1-18,,35.708941,139.808766,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,570,東京都,,観光案内標識（墨田区業平2-15）,,,東京都墨田区業平2-15,,35.708825,139.811674,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,571,東京都,,観光案内標識（墨田区業平2-16）,,,東京都墨田区業平2-16,,35.709071,139.811655,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,572,東京都,,観光案内標識（墨田区業平3-13）,,,東京都墨田区業平3-13,,35.708901,139.812798,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,573,東京都,,観光案内標識（墨田区業平3-15）,,,東京都墨田区業平3-15,,35.70914,139.81294,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,574,東京都,,観光案内標識No.1（港区麻布十番1-4）,,,東京都o.1（港区麻布十番1-4,,35.656982,139.734312,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,575,東京都,,観光案内標識No.2（港区麻布十番1-4）,,,東京都o.2（港区麻布十番1-4,,35.656798,139.735122,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,576,東京都,,デジタルサイネージ（OAシステムプラザ東京本店ビル前）,,,東京都千代田区外神田4-3-2,,35.7004818,139.7716098,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,577,東京都,,デジタルサイネージ（ROSE　BUD前）,,,東京都渋谷区渋谷1-23-18,,35.662195,139.702389,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,578,東京都,,デジタルサイネージ（TOKIAビル前）,,,東京都千代田区丸の内2-7-3,,35.677963,139.764955,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,579,東京都,,デジタルサイネージ（UENO3153ビル前）,,,東京都台東区上野公園1,,35.711565,139.774335,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,580,東京都,,デジタルサイネージ（お台場海浜公園出口付近）,,,東京都港区台場1-5-3,,35.629433,139.77752,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,581,東京都,,デジタルサイネージ（カラオケ館前）,,,東京都港区新橋2-18-2,,35.6671004,139.7589133,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,582,東京都,,デジタルサイネージ（ダイバーシティ前）,,,東京都江東区青海1-1-10,,35.624054,139.775574,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,583,東京都,,デジタルサイネージ（はなぶさ渋谷店前）,,,東京都渋谷区渋谷1-15-20,,35.660676,139.70248,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,584,東京都,,デジタルサイネージ（ビーナスフォート）,,,東京都江東区青海1-2-1,,35.626144,139.778818,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,585,東京都,,デジタルサイネージ（ヒルズノースタワー前）,,,東京都港区六本木6-2-31,,35.662069,139.730015,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,586,東京都,,デジタルサイネージ（モスバーガー前）,,,東京都千代田区外神田3-16-14,,35.702141,139.771522,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,587,東京都,,デジタルサイネージ（レム六本木ビル前）,,,東京都港区六本木7-14-4,,35.6637604,139.7315386,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,588,東京都,,デジタルサイネージ（丸ビル前）,,,東京都千代田区丸の内2-4-1,,35.680619,139.764145,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,589,東京都,,デジタルサイネージ（亀井堂本店前）,,,東京都台東区上野4-5-6,,35.709134,139.773552,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,590,東京都,,デジタルサイネージ（京王プラザホテル前）,,,東京都新宿区西新宿2-2,,35.690741,139.694121,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,591,東京都,,デジタルサイネージ（銀座・THE CELESTINE HOTEL前）,,,東京都中央区銀座8-4-22,,35.669174,139.759842,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,592,東京都,,デジタルサイネージ（隅田公園）,,,東京都墨田区向島1丁目地内,,35.711684,139.802402,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,593,東京都,,デジタルサイネージ（原宿・Skechers原宿店前）,,,東京都渋谷区神宮前1-14-34,,35.671216,139.702987,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,594,東京都,,デジタルサイネージ（原宿・まちかど庭園前）,,,東京都渋谷区神宮前6-35-3,,35.669851,139.702911,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,595,東京都,,デジタルサイネージ（公園六区交番前）,,,東京都台東区浅草2-6-5,,35.7138652,139.7933623,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,596,東京都,,デジタルサイネージ（三菱１号館美術館前）,,,東京都千代田区丸の内2-6-1,,35.678296,139.762831,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,597,東京都,,デジタルサイネージ（酒悦前）,,,東京都台東区上野2-7-11,,35.708974,139.773102,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,598,東京都,,デジタルサイネージ（秋葉原・オアシスアキバ）,,,東京都千代田区神田花岡町1番地先,,35.698638,139.773832,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,599,東京都,,デジタルサイネージ（秋葉原・東京都中小企業振興公社前）,,,東京都千代田区神田佐久間町1-9 ,,35.697479,139.774199,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,600,東京都,,デジタルサイネージ（住友不動産ビル）,,,東京都千代田区外神田3-12-8,,35.700023,139.77123,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,601,東京都,,デジタルサイネージ（渋谷・宮益坂下交差点）,,,東京都渋谷区渋谷1-14-13,,35.659857,139.702481,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,602,東京都,,デジタルサイネージ（渋谷・宮下パークビル前）,,,東京都渋谷区渋谷1-24-7,,35.660553,139.702149,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,603,東京都,,デジタルサイネージ（渋谷・代々木公園）,,,東京都渋谷区代々木神園町2-1,,35.669254,139.700112,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,604,東京都,,デジタルサイネージ（上野恩賜公園内（動物園前交番付近））,,,東京都台東区上野公園8-4,,35.71542,139.774741,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,605,東京都,,デジタルサイネージ（新丸ビル前）,,,東京都千代田区丸の内1-5-1,,35.6823669,139.7647158,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,606,東京都,,デジタルサイネージ（新宿アルタ前）,,,東京都新宿区新宿3-24-3,,35.692414,139.701452,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,607,東京都,,デジタルサイネージ（浅草・酒冨士前）,,,東京都台東区浅草1-6-1,,35.71126,139.794014,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,608,東京都,,デジタルサイネージ（台場・東京国際交流館前）,,,東京都江東区青海2-2-1,,35.620924,139.776459,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,609,東京都,,デジタルサイネージ（築地・京王プレッソイン東銀座前）,,,東京都中央区築地4-7-3,,35.667026,139.769878,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,610,東京都,,デジタルサイネージ（築地・中央市場駐輪場付近）,,,東京都中央区築地5-2-1,,35.664411,139.770578,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
